Date,Close
2021-06-07T14:50:00Z,584.060000
2021-06-07T14:51:00Z,583.800000
2021-06-07T14:52:00Z,584.300000
2021-06-07T14:53:00Z,583.790000
2021-06-07T14:54:00Z,583.450000
2021-06-07T14:55:00Z,583.690000
2021-06-07T14:56:00Z,584.030000
2021-06-07T14:57:00Z,583.370000
2021-06-07T14:58:00Z,583.730000
2021-06-07T14:59:00Z,584.650000
2021-06-07T15:00:00Z,584.530000
2021-06-07T15:01:00Z,584.580000
2021-06-07T15:02:00Z,584.160000
2021-06-07T15:03:00Z,584.000000
2021-06-07T15:04:00Z,583.880000
2021-06-07T15:05:00Z,584.420000
2021-06-07T15:06:00Z,584.000000
2021-06-07T15:07:00Z,584.420000
2021-06-07T15:08:00Z,585.240000
2021-06-07T15:09:00Z,585.870000
2021-06-07T15:10:00Z,586.330000
2021-06-07T15:11:00Z,586.150000
2021-06-07T15:12:00Z,586.310000
2021-06-07T15:13:00Z,586.220000
2021-06-07T15:14:00Z,586.260000
2021-06-07T15:15:00Z,586.430000
2021-06-07T15:16:00Z,585.870000
2021-06-07T15:17:00Z,585.520000
2021-06-07T15:18:00Z,586.310000
2021-06-07T15:19:00Z,586.440000
2021-06-07T15:20:00Z,586.220000
2021-06-07T15:21:00Z,585.430000
2021-06-07T15:22:00Z,585.210000
2021-06-07T15:23:00Z,584.820000
2021-06-07T15:24:00Z,585.290000
2021-06-07T15:25:00Z,584.530000
2021-06-07T15:26:00Z,584.500000
2021-06-07T15:27:00Z,584.180000
2021-06-07T15:28:00Z,584.140000
2021-06-07T15:29:00Z,583.990000
2021-06-07T15:30:00Z,584.340000
2021-06-07T15:31:00Z,584.110000
2021-06-07T15:32:00Z,584.550000
2021-06-07T15:33:00Z,585.040000
2021-06-07T15:34:00Z,584.320000
2021-06-07T15:35:00Z,584.400000
2021-06-07T15:36:00Z,584.900000
2021-06-07T15:37:00Z,585.110000
2021-06-07T15:38:00Z,585.420000
2021-06-07T15:39:00Z,585.890000
2021-06-07T15:40:00Z,585.400000
2021-06-07T15:41:00Z,585.700000
2021-06-07T15:42:00Z,585.110000
2021-06-07T15:43:00Z,585.210000
2021-06-07T15:44:00Z,585.630000
2021-06-07T15:45:00Z,585.440000
2021-06-07T15:46:00Z,585.500000
2021-06-07T15:47:00Z,585.630000
2021-06-07T15:48:00Z,585.530000
2021-06-07T15:49:00Z,585.990000
2021-06-07T15:50:00Z,587.180000
2021-06-07T15:51:00Z,587.390000
2021-06-07T15:52:00Z,587.280000
2021-06-07T15:53:00Z,587.620000
2021-06-07T15:54:00Z,587.680000
2021-06-07T15:55:00Z,588.320000
2021-06-07T15:56:00Z,588.200000
2021-06-07T15:57:00Z,588.310000
2021-06-07T15:58:00Z,587.820000
2021-06-07T15:59:00Z,588.000000
2021-06-07T16:00:00Z,587.800000
2021-06-07T16:01:00Z,587.830000
2021-06-07T16:02:00Z,587.330000
2021-06-07T16:03:00Z,587.540000
2021-06-07T16:04:00Z,587.520000
2021-06-07T16:05:00Z,587.890000
2021-06-07T16:06:00Z,588.030000
2021-06-07T16:07:00Z,589.150000
2021-06-07T16:08:00Z,589.990000
2021-06-07T16:09:00Z,590.660000
2021-06-07T16:10:00Z,590.840000
2021-06-07T16:11:00Z,590.910000
2021-06-07T16:12:00Z,591.070000
2021-06-07T16:13:00Z,591.160000
2021-06-07T16:14:00Z,590.570000
2021-06-07T16:15:00Z,591.330000
2021-06-07T16:16:00Z,590.860000
2021-06-07T16:17:00Z,590.840000
2021-06-07T16:18:00Z,590.780000
2021-06-07T16:19:00Z,590.900000
2021-06-07T16:20:00Z,591.890000
2021-06-07T16:21:00Z,591.930000
2021-06-07T16:22:00Z,593.090000
2021-06-07T16:23:00Z,593.500000
2021-06-07T16:24:00Z,593.220000
2021-06-07T16:25:00Z,593.050000
2021-06-07T16:26:00Z,592.300000
2021-06-07T16:27:00Z,591.770000
2021-06-07T16:28:00Z,591.970000
2021-06-07T16:29:00Z,592.070000
2021-06-07T16:30:00Z,592.330000
2021-06-07T16:31:00Z,591.430000
2021-06-07T16:32:00Z,591.280000
2021-06-07T16:33:00Z,591.200000
2021-06-07T16:34:00Z,591.410000
2021-06-07T16:35:00Z,591.310000
2021-06-07T16:36:00Z,591.820000
2021-06-07T16:37:00Z,591.850000
2021-06-07T16:38:00Z,591.630000
2021-06-07T16:39:00Z,591.440000
2021-06-07T16:40:00Z,591.380000
2021-06-07T16:41:00Z,591.250000
2021-06-07T16:42:00Z,591.600000
2021-06-07T16:43:00Z,591.640000
2021-06-07T16:44:00Z,591.200000
2021-06-07T16:45:00Z,591.480000
2021-06-07T16:46:00Z,591.310000
2021-06-07T16:47:00Z,592.100000
2021-06-07T16:48:00Z,591.630000
2021-06-07T16:49:00Z,591.390000
2021-06-07T16:50:00Z,591.060000
2021-06-07T16:51:00Z,590.300000
2021-06-07T16:52:00Z,589.730000
2021-06-07T16:53:00Z,589.470000
2021-06-07T16:54:00Z,589.730000
2021-06-07T16:55:00Z,590.330000
2021-06-07T16:56:00Z,589.740000
2021-06-07T16:57:00Z,589.560000
2021-06-07T16:58:00Z,589.700000
2021-06-07T16:59:00Z,589.400000
2021-06-07T17:00:00Z,589.890000
2021-06-07T17:01:00Z,589.720000
2021-06-07T17:02:00Z,589.470000
2021-06-07T17:03:00Z,589.330000
2021-06-07T17:04:00Z,589.360000
2021-06-07T17:05:00Z,589.100000
2021-06-07T17:06:00Z,588.680000
2021-06-07T17:07:00Z,588.450000
2021-06-07T17:08:00Z,588.610000
2021-06-07T17:09:00Z,588.590000
2021-06-07T17:10:00Z,588.220000
2021-06-07T17:11:00Z,587.700000
2021-06-07T17:12:00Z,587.090000
2021-06-07T17:13:00Z,587.130000
2021-06-07T17:14:00Z,587.290000
2021-06-07T17:15:00Z,587.320000
2021-06-07T17:16:00Z,587.620000
2021-06-07T17:17:00Z,587.260000
2021-06-07T17:18:00Z,587.170000
2021-06-07T17:19:00Z,587.370000
2021-06-07T17:20:00Z,587.120000
2021-06-07T17:21:00Z,587.350000
2021-06-07T17:22:00Z,587.450000
2021-06-07T17:23:00Z,587.270000
2021-06-07T17:24:00Z,587.350000
2021-06-07T17:25:00Z,586.760000
2021-06-07T17:26:00Z,586.900000
2021-06-07T17:27:00Z,587.100000
2021-06-07T17:28:00Z,586.920000
2021-06-07T17:29:00Z,586.870000
2021-06-07T17:30:00Z,587.010000
2021-06-07T17:31:00Z,587.010000
2021-06-07T17:32:00Z,587.180000
2021-06-07T17:33:00Z,587.000000
2021-06-07T17:34:00Z,586.930000
2021-06-07T17:35:00Z,587.350000
2021-06-07T17:36:00Z,587.530000
2021-06-07T17:37:00Z,587.840000
2021-06-07T17:38:00Z,587.880000
2021-06-07T17:39:00Z,588.150000
2021-06-07T17:40:00Z,588.550000
2021-06-07T17:41:00Z,588.890000
2021-06-07T17:42:00Z,589.200000
2021-06-07T17:43:00Z,589.040000
2021-06-07T17:44:00Z,589.330000
2021-06-07T17:45:00Z,589.630000
2021-06-07T17:46:00Z,589.770000
2021-06-07T17:47:00Z,589.560000
2021-06-07T17:48:00Z,590.170000
2021-06-07T17:49:00Z,590.330000
2021-06-07T17:50:00Z,590.500000
2021-06-07T17:51:00Z,590.500000
2021-06-07T17:52:00Z,590.350000
2021-06-07T17:53:00Z,590.430000
2021-06-07T17:54:00Z,590.610000
2021-06-07T17:55:00Z,590.500000
2021-06-07T17:56:00Z,590.020000
2021-06-07T17:57:00Z,589.530000
2021-06-07T17:58:00Z,589.290000
2021-06-07T17:59:00Z,589.330000
2021-06-07T18:00:00Z,590.660000
2021-06-07T18:01:00Z,590.850000
2021-06-07T18:02:00Z,590.540000
2021-06-07T18:03:00Z,590.800000
2021-06-07T18:04:00Z,590.950000
2021-06-07T18:05:00Z,591.080000
2021-06-07T18:06:00Z,591.500000
2021-06-07T18:07:00Z,592.090000
2021-06-07T18:08:00Z,592.350000
2021-06-07T18:09:00Z,593.300000
2021-06-07T18:10:00Z,592.490000
2021-06-07T18:11:00Z,592.210000
2021-06-07T18:12:00Z,592.500000
2021-06-07T18:13:00Z,592.040000
2021-06-07T18:14:00Z,592.250000
2021-06-07T18:15:00Z,591.620000
2021-06-07T18:16:00Z,592.000000
2021-06-07T18:17:00Z,592.320000
2021-06-07T18:18:00Z,592.370000
2021-06-07T18:19:00Z,592.420000
2021-06-07T18:20:00Z,595.000000
2021-06-07T18:21:00Z,595.910000
2021-06-07T18:22:00Z,595.640000
2021-06-07T18:23:00Z,595.830000
2021-06-07T18:24:00Z,597.730000
2021-06-07T18:25:00Z,597.700000
2021-06-07T18:26:00Z,597.280000
2021-06-07T18:27:00Z,597.150000
2021-06-07T18:28:00Z,596.940000
2021-06-07T18:29:00Z,596.980000
2021-06-07T18:30:00Z,598.200000
2021-06-07T18:31:00Z,597.720000
2021-06-07T18:32:00Z,598.220000
2021-06-07T18:33:00Z,597.950000
2021-06-07T18:34:00Z,597.500000
2021-06-07T18:35:00Z,597.150000
2021-06-07T18:36:00Z,597.170000
2021-06-07T18:37:00Z,597.200000
2021-06-07T18:38:00Z,596.400000
2021-06-07T18:39:00Z,596.520000
2021-06-07T18:40:00Z,596.420000
2021-06-07T18:41:00Z,596.440000
2021-06-07T18:42:00Z,595.870000
2021-06-07T18:43:00Z,595.890000
2021-06-07T18:44:00Z,596.150000
2021-06-07T18:45:00Z,596.430000
2021-06-07T18:46:00Z,595.590000
2021-06-07T18:47:00Z,596.400000
2021-06-07T18:48:00Z,596.400000
2021-06-07T18:49:00Z,596.340000
2021-06-07T18:50:00Z,598.210000
2021-06-07T18:51:00Z,598.270000
2021-06-07T18:52:00Z,598.800000
2021-06-07T18:53:00Z,599.920000
2021-06-07T18:54:00Z,601.860000
2021-06-07T18:55:00Z,602.190000
2021-06-07T18:56:00Z,602.300000
2021-06-07T18:57:00Z,602.790000
2021-06-07T18:58:00Z,602.560000
2021-06-07T18:59:00Z,602.150000
2021-06-07T19:00:00Z,602.930000
2021-06-07T19:01:00Z,601.990000
2021-06-07T19:02:00Z,602.440000
2021-06-07T19:03:00Z,602.290000
2021-06-07T19:04:00Z,602.490000
2021-06-07T19:05:00Z,603.920000
2021-06-07T19:06:00Z,603.530000
2021-06-07T19:07:00Z,603.250000
2021-06-07T19:08:00Z,602.990000
2021-06-07T19:09:00Z,603.140000
2021-06-07T19:10:00Z,602.840000
2021-06-07T19:11:00Z,603.230000
2021-06-07T19:12:00Z,604.050000
2021-06-07T19:13:00Z,604.270000
2021-06-07T19:14:00Z,603.940000
2021-06-07T19:15:00Z,604.670000
2021-06-07T19:16:00Z,604.800000
2021-06-07T19:17:00Z,606.220000
2021-06-07T19:18:00Z,607.240000
2021-06-07T19:19:00Z,606.060000
2021-06-07T19:20:00Z,607.070000
2021-06-07T19:21:00Z,606.880000
2021-06-07T19:22:00Z,606.920000
2021-06-07T19:23:00Z,606.760000
2021-06-07T19:24:00Z,607.230000
2021-06-07T19:25:00Z,606.760000
2021-06-07T19:26:00Z,606.070000
2021-06-07T19:27:00Z,606.180000
2021-06-07T19:28:00Z,606.540000
2021-06-07T19:29:00Z,606.020000
2021-06-07T19:30:00Z,606.860000
2021-06-07T19:31:00Z,607.560000
2021-06-07T19:32:00Z,607.590000
2021-06-07T19:33:00Z,607.320000
2021-06-07T19:34:00Z,606.830000
2021-06-07T19:35:00Z,606.420000
2021-06-07T19:36:00Z,605.440000
2021-06-07T19:37:00Z,604.900000
2021-06-07T19:38:00Z,604.520000
2021-06-07T19:39:00Z,605.040000
2021-06-07T19:40:00Z,606.540000
2021-06-07T19:41:00Z,607.000000
2021-06-07T19:42:00Z,606.450000
2021-06-07T19:43:00Z,606.590000
2021-06-07T19:44:00Z,605.680000
2021-06-07T19:45:00Z,605.960000
2021-06-07T19:46:00Z,605.860000
2021-06-07T19:47:00Z,605.500000
2021-06-07T19:48:00Z,604.730000
2021-06-07T19:49:00Z,605.590000
2021-06-07T19:50:00Z,605.790000
2021-06-07T19:51:00Z,606.090000
2021-06-07T19:52:00Z,605.990000
2021-06-07T19:53:00Z,605.650000
2021-06-07T19:54:00Z,606.050000
2021-06-07T19:55:00Z,605.240000
2021-06-07T19:56:00Z,605.480000
2021-06-07T19:57:00Z,605.860000
2021-06-07T19:58:00Z,605.630000
2021-06-07T19:59:00Z,605.130000
2021-06-07T20:00:00Z,605.130000
2021-06-07T20:01:00Z,605.000000
2021-06-07T20:02:00Z,605.000000
2021-06-07T20:03:00Z,604.810000
2021-06-07T20:04:00Z,604.420000
2021-06-07T20:05:00Z,604.470000
2021-06-07T20:06:00Z,604.520000
2021-06-07T20:07:00Z,604.700000
2021-06-07T20:08:00Z,604.690000
2021-06-07T20:09:00Z,604.510000
2021-06-07T20:10:00Z,604.500000
2021-06-07T20:11:00Z,604.590000
2021-06-07T20:12:00Z,604.560000
2021-06-07T20:13:00Z,603.590000
2021-06-07T20:14:00Z,604.140000
2021-06-07T20:15:00Z,603.730000
2021-06-07T20:16:00Z,604.500000
2021-06-07T20:17:00Z,604.800000
2021-06-07T20:18:00Z,604.420000
2021-06-07T20:19:00Z,604.300000
2021-06-07T20:20:00Z,604.280000
2021-06-07T20:21:00Z,604.300000
2021-06-07T20:22:00Z,604.250000
2021-06-07T20:23:00Z,604.530000
2021-06-07T20:24:00Z,604.570000
2021-06-07T20:25:00Z,604.500000
2021-06-07T20:26:00Z,604.480000
2021-06-07T20:27:00Z,604.410000
2021-06-07T20:28:00Z,604.080000
2021-06-07T20:29:00Z,604.150000
2021-06-07T20:30:00Z,604.300000
2021-06-07T20:31:00Z,604.040000
2021-06-07T20:32:00Z,604.200000
2021-06-07T20:33:00Z,604.300000
2021-06-07T20:34:00Z,604.360000
2021-06-07T20:35:00Z,604.800000
2021-06-07T20:36:00Z,604.370000
2021-06-07T20:37:00Z,604.530000
2021-06-07T20:38:00Z,604.310000
2021-06-07T20:39:00Z,604.710000
2021-06-07T20:40:00Z,604.340000
2021-06-07T20:41:00Z,604.210000
2021-06-07T20:42:00Z,604.220000
2021-06-07T20:43:00Z,604.310000
2021-06-07T20:44:00Z,604.480000
2021-06-07T20:45:00Z,604.160000
2021-06-07T20:46:00Z,604.340000
2021-06-07T20:47:00Z,604.170000
2021-06-07T20:48:00Z,604.350000
2021-06-07T20:49:00Z,604.100000
2021-06-07T20:50:00Z,604.100000
2021-06-07T20:51:00Z,603.830000
2021-06-07T20:52:00Z,603.660000
2021-06-07T20:53:00Z,603.630000
2021-06-07T20:54:00Z,603.700000
2021-06-07T20:55:00Z,603.790000
2021-06-07T20:56:00Z,603.750000
2021-06-07T20:57:00Z,603.610000
2021-06-07T20:58:00Z,603.890000
2021-06-07T20:59:00Z,603.650000
2021-06-07T21:00:00Z,604.170000
2021-06-07T21:01:00Z,603.810000
2021-06-07T21:02:00Z,604.090000
2021-06-07T21:03:00Z,604.080000
2021-06-07T21:04:00Z,604.430000
2021-06-07T21:05:00Z,604.490000
2021-06-07T21:07:00Z,604.450000
2021-06-07T21:08:00Z,604.430000
2021-06-07T21:09:00Z,604.680000
2021-06-07T21:10:00Z,604.500000
2021-06-07T21:11:00Z,604.010000
2021-06-07T21:12:00Z,603.650000
2021-06-07T21:13:00Z,603.250000
2021-06-07T21:14:00Z,602.540000
2021-06-07T21:15:00Z,602.660000
2021-06-07T21:16:00Z,603.000000
2021-06-07T21:17:00Z,603.020000
2021-06-07T21:18:00Z,603.000000
2021-06-07T21:19:00Z,602.890000
2021-06-07T21:20:00Z,602.270000
2021-06-07T21:21:00Z,602.000000
2021-06-07T21:22:00Z,602.700000
2021-06-07T21:23:00Z,602.410000
2021-06-07T21:24:00Z,603.870000
2021-06-07T21:25:00Z,603.120000
2021-06-07T21:26:00Z,603.220000
2021-06-07T21:27:00Z,602.800000
2021-06-07T21:28:00Z,602.820000
2021-06-07T21:29:00Z,602.810000
2021-06-07T21:30:00Z,603.000000
2021-06-07T21:31:00Z,603.150000
2021-06-07T21:32:00Z,603.000000
2021-06-07T21:33:00Z,603.000000
2021-06-07T21:34:00Z,603.370000
2021-06-07T21:35:00Z,603.180000
2021-06-07T21:36:00Z,603.180000
2021-06-07T21:37:00Z,603.510000
2021-06-07T21:38:00Z,603.510000
2021-06-07T21:39:00Z,603.750000
2021-06-07T21:40:00Z,603.620000
2021-06-07T21:41:00Z,603.510000
2021-06-07T21:42:00Z,603.500000
2021-06-07T21:43:00Z,603.540000
2021-06-07T21:44:00Z,603.580000
2021-06-07T21:45:00Z,603.300000
2021-06-07T21:46:00Z,602.840000
2021-06-07T21:47:00Z,602.300000
2021-06-07T21:48:00Z,602.200000
2021-06-07T21:49:00Z,601.500000
2021-06-07T21:50:00Z,601.500000
2021-06-07T21:51:00Z,601.790000
2021-06-07T21:52:00Z,601.750000
2021-06-07T21:53:00Z,601.650000
2021-06-07T21:54:00Z,601.630000
2021-06-07T21:55:00Z,601.970000
2021-06-07T21:56:00Z,602.000000
2021-06-07T21:57:00Z,602.000000
2021-06-07T21:58:00Z,602.250000
2021-06-07T21:59:00Z,602.290000
2021-06-07T22:00:00Z,602.100000
2021-06-07T22:01:00Z,602.600000
2021-06-07T22:02:00Z,602.600000
2021-06-07T22:03:00Z,603.010000
2021-06-07T22:05:00Z,602.640000
2021-06-07T22:06:00Z,602.400000
2021-06-07T22:07:00Z,602.300000
2021-06-07T22:08:00Z,602.200000
2021-06-07T22:10:00Z,602.150000
2021-06-07T22:11:00Z,602.200000
2021-06-07T22:12:00Z,602.150000
2021-06-07T22:15:00Z,602.000000
2021-06-07T22:16:00Z,602.000000
2021-06-07T22:17:00Z,601.980000
2021-06-07T22:18:00Z,602.440000
2021-06-07T22:19:00Z,602.000000
2021-06-07T22:20:00Z,602.470000
2021-06-07T22:21:00Z,602.470000
2021-06-07T22:22:00Z,602.470000
2021-06-07T22:23:00Z,602.020000
2021-06-07T22:24:00Z,602.020000
2021-06-07T22:25:00Z,602.030000
2021-06-07T22:26:00Z,601.560000
2021-06-07T22:27:00Z,602.000000
2021-06-07T22:28:00Z,601.000000
2021-06-07T22:29:00Z,600.980000
2021-06-07T22:30:00Z,601.000000
2021-06-07T22:31:00Z,601.000000
2021-06-07T22:32:00Z,601.000000
2021-06-07T22:33:00Z,601.590000
2021-06-07T22:34:00Z,601.470000
2021-06-07T22:35:00Z,601.000000
2021-06-07T22:36:00Z,601.000000
2021-06-07T22:38:00Z,601.000000
2021-06-07T22:39:00Z,601.000000
2021-06-07T22:40:00Z,601.020000
2021-06-07T22:41:00Z,600.920000
2021-06-07T22:42:00Z,600.920000
2021-06-07T22:43:00Z,601.000000
2021-06-07T22:44:00Z,601.200000
2021-06-08T04:00:00Z,599.880000
2021-06-08T04:01:00Z,601.000000
2021-06-08T04:02:00Z,601.000000
2021-06-08T04:03:00Z,600.210000
2021-06-08T04:04:00Z,603.980000
2021-06-08T04:05:00Z,603.990000
2021-06-08T04:06:00Z,603.000000
2021-06-08T04:07:00Z,602.500000
2021-06-08T04:08:00Z,602.990000
2021-06-08T04:09:00Z,602.990000
2021-06-08T04:10:00Z,603.000000
2021-06-08T04:11:00Z,602.990000
2021-06-08T04:12:00Z,602.500000
2021-06-08T04:13:00Z,602.690000
2021-06-08T04:14:00Z,602.000000
2021-06-08T04:15:00Z,602.550000
2021-06-08T04:16:00Z,602.500000
2021-06-08T04:17:00Z,602.700000
2021-06-08T04:18:00Z,602.830000
2021-06-08T04:19:00Z,602.030000
2021-06-08T04:20:00Z,602.100000
2021-06-08T04:21:00Z,602.030000
2021-06-08T04:22:00Z,602.030000
2021-06-08T04:23:00Z,602.030000
2021-06-08T04:24:00Z,602.020000
2021-06-08T04:25:00Z,602.000000
2021-06-08T04:27:00Z,602.000000
2021-06-08T04:28:00Z,601.900000
2021-06-08T04:29:00Z,601.260000
2021-06-08T04:30:00Z,601.490000
2021-06-08T04:31:00Z,601.270000
2021-06-08T04:32:00Z,601.260000
2021-06-08T04:33:00Z,601.490000
2021-06-08T04:34:00Z,601.270000
2021-06-08T04:35:00Z,601.200000
2021-06-08T04:37:00Z,602.000000
2021-06-08T04:38:00Z,601.990000
2021-06-08T04:39:00Z,602.000000
2021-06-08T04:40:00Z,602.000000
2021-06-08T04:41:00Z,601.990000
2021-06-08T04:42:00Z,601.980000
2021-06-08T04:44:00Z,600.000000
2021-06-08T04:45:00Z,601.410000
2021-06-08T04:46:00Z,601.350000
2021-06-08T04:49:00Z,601.010000
2021-06-08T04:50:00Z,601.500000
2021-06-08T04:51:00Z,600.530000
2021-06-08T04:52:00Z,601.000000
2021-06-08T04:53:00Z,600.990000
2021-06-08T04:54:00Z,600.990000
2021-06-08T04:55:00Z,600.500000
2021-06-08T04:56:00Z,600.990000
2021-06-08T04:58:00Z,600.900000
2021-06-08T05:00:00Z,600.980000
2021-06-08T05:01:00Z,599.430000
2021-06-08T05:02:00Z,600.700000
2021-06-08T05:03:00Z,600.780000
2021-06-08T05:04:00Z,600.780000
2021-06-08T05:05:00Z,600.750000
2021-06-08T05:07:00Z,600.020000
2021-06-08T05:08:00Z,599.600000
2021-06-08T05:09:00Z,600.000000
2021-06-08T05:10:00Z,600.000000
2021-06-08T05:11:00Z,600.000000
2021-06-08T05:12:00Z,600.100000
2021-06-08T05:14:00Z,600.500000
2021-06-08T05:15:00Z,600.100000
2021-06-08T05:17:00Z,600.000000
2021-06-08T05:18:00Z,600.000000
2021-06-08T05:19:00Z,600.000000
2021-06-08T05:20:00Z,600.000000
2021-06-08T05:21:00Z,599.500000
2021-06-08T05:22:00Z,599.400000
2021-06-08T05:24:00Z,599.400000
2021-06-08T05:25:00Z,599.110000
2021-06-08T05:26:00Z,598.030000
2021-06-08T05:27:00Z,598.030000
2021-06-08T05:28:00Z,598.300000
2021-06-08T05:29:00Z,598.300000
2021-06-08T05:30:00Z,598.000000
2021-06-08T05:31:00Z,597.700000
2021-06-08T05:32:00Z,597.260000
2021-06-08T05:33:00Z,597.300000
2021-06-08T05:34:00Z,597.300000
2021-06-08T05:35:00Z,597.780000
2021-06-08T05:36:00Z,597.500000
2021-06-08T05:37:00Z,597.300000
2021-06-08T05:38:00Z,597.240000
2021-06-08T05:39:00Z,597.240000
2021-06-08T05:40:00Z,596.970000
2021-06-08T05:41:00Z,596.300000
2021-06-08T05:42:00Z,596.030000
2021-06-08T05:43:00Z,596.030000
2021-06-08T05:44:00Z,596.250000
2021-06-08T05:45:00Z,596.240000
2021-06-08T05:46:00Z,596.300000
2021-06-08T05:47:00Z,597.300000
2021-06-08T05:48:00Z,597.970000
2021-06-08T05:49:00Z,598.000000
2021-06-08T05:50:00Z,598.010000
2021-06-08T05:51:00Z,598.990000
2021-06-08T05:52:00Z,599.620000
2021-06-08T05:53:00Z,600.000000
2021-06-08T05:54:00Z,600.770000
2021-06-08T05:55:00Z,600.010000
2021-06-08T05:56:00Z,600.000000
2021-06-08T05:57:00Z,600.000000
2021-06-08T05:58:00Z,600.000000
2021-06-08T05:59:00Z,600.000000
2021-06-08T06:00:00Z,600.000000
2021-06-08T06:01:00Z,599.000000
2021-06-08T06:02:00Z,599.000000
2021-06-08T06:03:00Z,599.290000
2021-06-08T06:04:00Z,599.230000
2021-06-08T06:05:00Z,599.250000
2021-06-08T06:06:00Z,600.000000
2021-06-08T06:07:00Z,600.000000
2021-06-08T06:08:00Z,600.000000
2021-06-08T06:09:00Z,600.000000
2021-06-08T06:10:00Z,600.000000
2021-06-08T06:11:00Z,600.000000
2021-06-08T06:12:00Z,600.000000
2021-06-08T06:13:00Z,599.800000
2021-06-08T06:14:00Z,600.000000
2021-06-08T06:15:00Z,600.010000
2021-06-08T06:16:00Z,600.010000
2021-06-08T06:17:00Z,600.750000
2021-06-08T06:18:00Z,600.750000
2021-06-08T06:19:00Z,600.750000
2021-06-08T06:20:00Z,600.700000
2021-06-08T06:21:00Z,600.710000
2021-06-08T06:22:00Z,600.010000
2021-06-08T06:23:00Z,600.730000
2021-06-08T06:24:00Z,600.000000
2021-06-08T06:25:00Z,600.010000
2021-06-08T06:26:00Z,600.010000
2021-06-08T06:31:00Z,600.500000
2021-06-08T06:32:00Z,600.990000
